"user_id","rank"
5583,"C"
5592,"C"
5596,"C"
5598,"C"
5604,"C"
5610,"C"
5615,"B"
5616,"C"
5622,"C"
5623,"C"
5626,"C"
5632,"C"
5633,"C"
5649,"C"
5652,"C"
5657,"C"
5662,"C"
5664,"B"
5668,"C"
5669,"B"
5670,"C"
5672,"C"
5675,"C"
5678,"B"
5679,"C"
5690,"C"
5694,"C"
5696,"C"
5700,"C"
5703,"C"
5714,"C"
5715,"C"
5717,"C"
5718,"C"
5723,"A"
5736,"C"
5741,"C"
5749,"C"
5750,"C"
5751,"B"
5752,"C"
5758,"C"
5762,"C"
5763,"C"
5764,"AA"
5765,"C"
5770,"C"
5771,"C"
5772,"C"
5773,"C"
5781,"C"
5786,"C"
5789,"A"
5790,"C"
5793,"C"
5796,"C"
5798,"C"
5809,"C"
5818,"C"
5828,"C"
5829,"C"
5836,"C"
5838,"C"
5840,"C"
5843,"C"
5845,"C"
5850,"C"
5852,"B"
5853,"A"
5854,"B"
5865,"C"
5866,"C"
5867,"C"
5868,"C"
5870,"C"
5871,"C"
5873,"None"
5888,"C"
5889,"C"
5891,"C"
5892,"B"
5896,"C"
5907,"C"
5908,"C"
5909,"None"
5911,"C"
5914,"C"
5918,"C"
5924,"B"
5925,"C"
5926,"C"
5927,"C"
5928,"B"
5946,"C"
5947,"B"
5949,"AA"
5950,"C"
5955,"C"
5957,"C"
5959,"None"
5960,"C"
5963,"C"
5967,"C"
5972,"B"
5975,"C"
5977,"C"
5979,"C"
5980,"C"
5986,"C"
5987,"C"
5989,"C"
5999,"C"
6000,"C"
6006,"C"
6014,"C"
6015,"C"
6017,"C"
6018,"C"
6021,"C"
6029,"C"
6041,"AA"
6042,"B"
6053,"C"
6058,"C"
6069,"C"
6073,"C"
6074,"C"
6077,"C"
6078,"C"
6086,"C"
6087,"C"
6097,"C"
6098,"C"
6104,"C"
6107,"C"
6115,"C"
6118,"C"
6120,"C"
6126,"C"
6127,"B"
6132,"C"
6133,"C"
6136,"C"
6141,"C"
6146,"C"
6148,"B"
6149,"C"
6150,"B"
6152,"C"
6154,"C"
6161,"C"
6166,"C"
6173,"C"
6178,"C"
6181,"C"
6182,"B"
6186,"C"
6188,"C"
6189,"C"
6193,"C"
6195,"C"
6196,"C"
6198,"C"
6205,"C"
6211,"C"
6212,"C"
6214,"C"
6216,"C"
6218,"B"
6219,"C"
6222,"C"
6223,"C"
6226,"C"
6230,"C"
6232,"C"
6233,"B"
6234,"C"
6238,"C"
6239,"C"
6240,"C"
6242,"C"
6243,"C"
6244,"B"
6248,"A"
6253,"C"
6257,"C"
6260,"C"
6264,"C"
6266,"C"
6268,"C"
6274,"C"
6284,"C"
6287,"C"
6288,"C"
6289,"A"
6293,"C"
6294,"C"
6298,"C"
6300,"B"
6303,"B"
6310,"C"
6312,"C"
6314,"C"
6317,"C"
6318,"C"
6321,"C"
6322,"C"
6324,"A"
6327,"C"
6328,"C"
6333,"C"
6334,"C"
6337,"C"
6338,"C"
6340,"C"
6341,"C"
6344,"C"
6347,"C"
6360,"B"
6362,"B"
6363,"B"
6368,"C"
6369,"C"
6370,"C"
6371,"C"
6374,"B"
6375,"C"
6383,"C"
6386,"C"
6388,"C"
6393,"C"
6398,"C"
6399,"C"
6409,"C"
6410,"C"
6412,"B"
6416,"C"
6419,"C"
6420,"C"
6422,"C"
6427,"B"
6428,"B"
6430,"C"
6432,"B"
6433,"C"
6436,"C"
6438,"C"
6445,"C"
6449,"A"
6455,"C"
6458,"B"
6459,"C"
6463,"C"
6464,"B"
6465,"C"
6467,"B"
6469,"C"
6473,"C"
6475,"C"
6478,"B"
6479,"C"
6480,"C"
6482,"C"
6494,"C"
6497,"C"
6500,"C"
6503,"A"
6509,"C"
6511,"B"
6515,"C"
6519,"C"
6520,"B"
6523,"B"
6525,"C"
6532,"C"
6538,"B"
6540,"C"
6541,"C"
6551,"B"
6552,"B"
6554,"C"
6555,"C"
6556,"B"
6559,"C"
6563,"C"
6564,"C"
6565,"C"
6567,"C"
6568,"C"
6569,"B"
6578,"C"
6579,"C"
6589,"C"
6591,"C"
6593,"C"
6595,"C"
6596,"C"
6598,"C"
6606,"C"
6607,"C"
6609,"C"
6611,"B"
6616,"C"
6619,"C"
6628,"C"
6645,"C"
6654,"C"
6661,"B"
6662,"C"
6671,"C"
6682,"C"
6685,"C"
6690,"C"
6704,"C"
6713,"C"
6714,"C"
6725,"C"
6736,"C"
6737,"C"
6743,"C"
6744,"C"
6745,"C"
6747,"C"
6750,"C"
6751,"C"
6754,"C"
6759,"C"
6764,"C"
6771,"C"
6772,"C"
6777,"C"
6779,"C"
6781,"C"
6783,"C"
6784,"C"
6788,"None"
6789,"B"
6793,"B"
6797,"B"
6799,"C"
6809,"C"
6817,"C"
6826,"C"
6829,"C"
6830,"C"
6833,"C"
6842,"C"
6843,"C"
6845,"C"
6850,"C"
6852,"C"
6856,"C"
6858,"C"
6862,"C"
6864,"C"
6870,"C"
6872,"C"
6879,"C"
6884,"C"
6894,"C"
6899,"C"
6903,"C"
6904,"C"
6908,"C"
6911,"C"
6912,"C"
6913,"A"
6915,"C"
6921,"C"
6922,"C"
6923,"B"
6925,"C"
6928,"C"
6930,"C"
6932,"C"
6933,"C"
6934,"C"
6938,"AA"
6940,"C"
6942,"C"
6946,"C"
6956,"None"
6968,"C"
6969,"C"
6973,"C"
6979,"C"
6988,"C"
6990,"C"
6991,"C"
6994,"B"
6998,"B"
7010,"C"
7012,"C"
7015,"C"
7022,"C"
7024,"C"
7025,"B"
7026,"C"
7028,"C"
7030,"C"
7033,"C"
7034,"B"
7038,"C"
7040,"B"
7049,"C"
7050,"C"
7054,"C"
7056,"C"
7057,"C"
7062,"None"
7063,"C"
7069,"B"
7071,"B"
7074,"B"
7075,"C"
7077,"C"
7078,"C"
7086,"C"
7089,"B"
7097,"C"
7098,"C"
7100,"None"
7105,"C"
7108,"C"
7126,"B"
7127,"C"
7129,"C"
7132,"C"
7133,"C"
7145,"C"
7146,"B"
7148,"C"
7149,"C"
7155,"C"
7156,"C"
7160,"C"
7163,"C"
7164,"C"
7168,"C"
7169,"C"
7171,"B"
7175,"C"
7177,"B"
7183,"B"
7186,"C"
7193,"C"
7197,"C"
7199,"C"
7201,"C"
7203,"C"
7206,"C"
7209,"C"
7211,"C"
7212,"C"
7218,"C"
7222,"C"
7227,"B"
7229,"C"
7234,"C"
7241,"C"
7243,"C"
7251,"C"
7253,"C"
7263,"C"
7266,"C"
7270,"B"
7275,"C"
7277,"C"
7283,"C"
7284,"B"
7285,"C"
7286,"C"
7291,"C"
7295,"None"
7297,"C"
7298,"None"
7305,"C"
7306,"C"
7308,"C"
7310,"C"
7312,"B"
7334,"C"
7335,"C"
7336,"C"
7337,"C"
7338,"C"
7341,"B"
7342,"C"
7343,"C"
7344,"C"
7348,"C"
7350,"C"
7352,"C"
7355,"B"
7356,"B"
7357,"B"
7358,"C"
7360,"AA"
7362,"C"
7363,"C"
7364,"C"
7368,"C"
7374,"C"
7375,"C"
7380,"C"
7382,"C"
7384,"C"
7388,"C"
7389,"C"
7395,"B"
7397,"C"
7398,"C"
7399,"C"
7405,"C"
7406,"C"
7409,"B"
7410,"C"
7411,"C"
7415,"C"
7420,"C"
7427,"None"
7431,"C"
7434,"C"
7435,"C"
7437,"C"
7438,"C"
7441,"C"
7443,"C"
7444,"C"
7447,"C"
7449,"C"
7450,"C"
7452,"C"
7453,"C"
7454,"C"
7455,"C"
7456,"AA"
7458,"C"
7465,"C"
7466,"C"
7483,"C"
7487,"C"
7490,"C"
7492,"B"
7496,"C"
7507,"C"
7512,"C"
7513,"C"
7517,"C"
7523,"C"
7524,"C"
7532,"C"
7537,"C"
7540,"C"
7543,"C"
7544,"C"
7545,"C"
7556,"C"
7559,"C"
7561,"C"
7565,"C"
7566,"C"
7568,"C"
7569,"C"
7573,"C"
7576,"C"
7579,"C"
7580,"C"
7591,"C"
7594,"C"
7595,"C"
7596,"C"
7597,"C"
7601,"C"
7607,"C"
7610,"B"
7612,"C"
7621,"C"
7634,"C"
7636,"C"
7637,"C"
7640,"B"
7642,"C"
7644,"B"
7645,"C"
7646,"C"
7650,"C"
7653,"C"
7657,"C"
7658,"C"
7659,"C"
7661,"C"
7663,"C"
7664,"B"
7666,"C"
7669,"C"
7671,"C"
7673,"C"
7679,"C"
7684,"C"
7689,"C"
7696,"C"
7699,"C"
7703,"C"
7704,"C"
7707,"C"
7708,"C"
7716,"C"
7717,"C"
7719,"C"
7728,"C"
7730,"C"
7734,"C"
7736,"C"
7742,"B"
7746,"C"
7749,"C"
7751,"C"
7760,"C"
7762,"C"
7767,"B"
7769,"C"
7774,"C"
7777,"C"
7779,"C"
7784,"C"
7785,"C"
7786,"C"
7794,"C"
7795,"C"
7796,"C"
7804,"C"
7809,"C"
7817,"C"
7824,"AA"
7835,"C"
7836,"C"
7837,"B"
7844,"B"
7845,"C"
7846,"C"
7850,"C"
7851,"C"
7852,"C"
7853,"C"
7857,"B"
7862,"C"
7868,"C"
7873,"C"
7875,"C"
7876,"C"
7877,"C"
7888,"C"
7895,"C"
7898,"C"
7899,"B"
7904,"B"
7905,"C"
7907,"C"
7910,"C"
7918,"C"
7919,"C"
7921,"C"
7925,"C"
7927,"C"
7931,"C"
7935,"C"
7936,"C"
7937,"C"
7940,"C"
7945,"C"
7946,"B"
7951,"C"
7954,"C"
7955,"C"
7958,"C"
7959,"C"
7965,"C"
7966,"C"
7967,"C"
7971,"C"
7972,"C"
7976,"C"
7978,"C"
7981,"C"
7989,"C"
7990,"A"
7992,"B"
7998,"C"
8001,"C"
8006,"C"
8007,"A"
8009,"C"
8012,"C"
8013,"B"
8014,"A"
8015,"C"
8017,"C"
8021,"C"
8030,"C"
8032,"C"
8038,"B"
8040,"C"
8044,"C"
8048,"C"
8049,"B"
8050,"C"
8051,"B"
8052,"C"
8056,"C"
8057,"C"
8061,"C"
8066,"C"
8073,"B"
8076,"C"
8085,"C"
8087,"A"
8095,"C"
8102,"C"
8104,"C"
8106,"C"
8107,"C"
8114,"C"
8115,"C"
8116,"AA"
8118,"C"
8121,"C"
8123,"C"
8125,"C"
8127,"C"
8131,"C"
8132,"C"
8135,"B"
8136,"C"
8138,"C"
8141,"AA"
8144,"C"
8145,"AA"
8151,"C"
8157,"C"
8161,"C"
8162,"C"
8165,"C"
8166,"C"
8167,"C"
8168,"C"
8169,"A"
8170,"C"
8173,"C"
8176,"C"
8179,"B"
8188,"C"
8189,"C"
8195,"C"
8196,"C"
8200,"C"
8202,"B"
8207,"B"
8208,"C"
8211,"C"
8227,"C"
8229,"B"
8230,"C"
8234,"C"
8235,"C"
8236,"A"
8238,"C"
8246,"B"
8248,"C"
8249,"C"
8253,"C"
8254,"C"
8259,"C"
8263,"C"
8273,"C"
8277,"C"
8279,"C"
8289,"C"
8290,"C"
8291,"C"
8293,"C"
8297,"C"
8299,"C"
8308,"B"
8309,"C"
8311,"C"
8313,"C"
8314,"C"
8322,"C"
8325,"C"
8332,"C"
8333,"C"
8337,"C"
8339,"C"
8342,"AA"
8346,"C"
8350,"B"
8352,"A"
8355,"C"
8362,"C"
8366,"B"
8367,"C"
8370,"C"
8371,"B"
8384,"C"
8386,"B"
8388,"C"
8399,"C"
8407,"B"
8410,"C"
8411,"C"
8413,"C"
8419,"C"
8420,"C"
8425,"C"
8435,"C"
8436,"C"
8447,"C"
8451,"C"
8459,"C"
8463,"C"
8465,"C"
8466,"C"
8471,"C"
8475,"C"
8477,"B"
8481,"C"
8493,"C"
8496,"B"
8501,"C"
8503,"C"
8506,"C"
8508,"C"
8509,"C"
8510,"C"
8511,"C"
8512,"C"
8513,"C"
8514,"C"
8515,"C"
8516,"C"
8518,"C"
8519,"C"
8520,"C"
8521,"C"
8522,"C"
8525,"C"
8527,"C"
8532,"C"
8538,"C"
8540,"C"
8546,"C"
8551,"C"
8552,"C"
8557,"C"
8558,"C"
8564,"C"
8567,"C"
8568,"B"
8570,"C"
8571,"C"
8573,"A"
8575,"C"
8578,"C"
8582,"C"
8584,"C"
8585,"AA"
8587,"C"
8591,"C"
8593,"C"
8601,"B"
8602,"C"
8606,"C"
8612,"C"
8613,"B"
8617,"C"
8618,"C"
8620,"C"
8623,"B"
8624,"C"
8630,"C"
8631,"B"
8634,"C"
8638,"C"
8642,"C"
8647,"C"
8650,"C"
8655,"C"
8660,"C"
8663,"C"
8664,"C"
8678,"C"
8680,"C"
8683,"C"
8684,"C"
8685,"C"
8693,"C"
8698,"C"
8705,"C"
8708,"C"
8713,"C"
8717,"B"
8718,"C"
8719,"C"
8725,"C"
8735,"C"
8739,"C"
8744,"AA"
8755,"C"
8757,"B"
8762,"C"
8768,"C"
8772,"B"
8776,"AA"
8778,"C"
8779,"C"
8780,"B"
8795,"C"
8803,"C"
8805,"C"
8807,"B"
8810,"C"
8813,"C"
8817,"C"
8820,"C"
8822,"C"
8823,"C"
8827,"C"
8829,"C"
8830,"C"
8835,"C"
8837,"C"
8849,"C"
8850,"C"
8851,"C"
8860,"C"
8866,"C"
8867,"B"
8868,"B"
8871,"C"
8872,"C"
8873,"C"
8874,"C"
8875,"C"
8876,"C"
8877,"C"
8879,"C"
8885,"C"
8888,"C"
8890,"C"
8901,"C"
8903,"C"
8905,"C"
8908,"C"
8909,"C"
8917,"C"
8923,"C"
8925,"C"
8927,"B"
8928,"C"
8929,"C"
8932,"C"
8938,"C"
8948,"C"
8952,"C"
8953,"C"
8957,"AAA"
8963,"C"
8968,"C"
8969,"B"
8970,"C"
8972,"B"
8973,"B"
8974,"C"
8978,"C"
8981,"B"
8985,"C"
8987,"C"
8989,"C"
8991,"C"
8994,"C"
8995,"C"
8996,"B"
8997,"C"
8998,"C"
9004,"C"
9007,"C"
9009,"C"
9010,"C"
9013,"C"
9014,"C"
9016,"C"
9017,"B"
9025,"A"
9026,"C"
9030,"C"
9031,"C"
9032,"C"
9035,"C"
9039,"C"
9041,"C"
9056,"C"
9057,"C"
9059,"C"
9062,"B"
9064,"C"
9065,"A"
9066,"C"
9068,"B"
9080,"C"
9081,"C"
9093,"C"
9094,"C"
9097,"C"
9100,"C"
9104,"C"
9106,"C"
9108,"C"
9111,"B"
9115,"C"
9120,"B"
9122,"C"
9133,"C"
9134,"C"
9135,"C"
9137,"C"
9139,"A"
9140,"C"
9143,"B"
9145,"B"
9149,"C"
9151,"B"
9157,"C"
9168,"C"
9169,"C"
9173,"B"
9179,"C"
9180,"C"
9182,"B"
9183,"C"
9184,"A"
9187,"C"
9188,"C"
9190,"C"
9191,"C"
9195,"C"
9202,"AA"
9203,"C"
9204,"C"
9208,"C"
9212,"C"
9221,"C"
9223,"C"
9224,"C"
9225,"C"
9226,"C"
9227,"C"
9230,"C"
9233,"C"
9234,"C"
9239,"C"
9241,"C"
9243,"C"
9245,"B"
9253,"C"
9264,"C"
9276,"B"
9281,"C"
9282,"C"
9286,"C"
9290,"C"
9294,"B"
9296,"C"
9298,"C"
9299,"C"
9303,"C"
9305,"C"
9306,"C"
9309,"C"
9310,"C"
9312,"C"
9314,"C"
9321,"C"
9331,"C"
9332,"None"
9335,"C"
9350,"C"
9351,"B"
9354,"B"
9357,"C"
9358,"C"
9360,"C"
9361,"C"
9365,"C"
9366,"C"
9378,"AA"
9383,"C"
9385,"C"
9389,"C"
9390,"C"
9391,"C"
9394,"C"
9398,"C"
9399,"C"
9402,"B"
9411,"C"
9415,"C"
9420,"A"
9422,"C"
9425,"B"
9427,"C"
9431,"C"
9433,"B"
9462,"B"
9464,"C"
9468,"C"
9469,"C"
9473,"C"
9482,"C"
9487,"C"
9490,"C"
9496,"C"
9497,"C"
9498,"C"
9503,"C"
9505,"C"
9508,"C"
9514,"C"
9515,"B"
9517,"C"
9521,"B"
9523,"C"
9527,"C"
9530,"C"
9531,"C"
9533,"C"
9536,"C"
9539,"B"
9542,"B"
9543,"C"
9547,"B"
9550,"B"
9561,"C"
9567,"C"
9568,"C"
9570,"C"
9585,"C"
9594,"C"
9598,"C"
9601,"B"
9606,"B"
9607,"C"
9608,"C"
9609,"C"
9612,"C"
9614,"C"
9615,"C"
9619,"C"
9620,"C"
9622,"C"
9624,"C"
9627,"None"
9634,"C"
9635,"C"
9636,"C"
9638,"C"
9639,"B"
9640,"C"
9642,"B"
9646,"C"
9651,"C"
9654,"C"
9656,"C"
9657,"C"
9658,"C"
9662,"C"
9663,"C"
9667,"C"
9668,"C"
9669,"C"
9679,"C"
9680,"C"
9683,"C"
9694,"A"
9695,"C"
9697,"C"
9698,"C"
9704,"None"
9706,"C"
9707,"C"
9710,"C"
9712,"C"
9716,"C"
9717,"C"
9719,"C"
9723,"C"
9725,"C"
9730,"C"
9731,"C"
9734,"C"
9735,"B"
9737,"B"
9739,"A"
9744,"C"
9752,"C"
9755,"C"
9758,"None"
9759,"C"
9761,"C"
9763,"None"
9768,"C"
9769,"C"
9772,"C"
9790,"B"
9791,"B"
9795,"C"
9799,"C"
9803,"C"
9804,"C"
9805,"C"
9810,"B"
9811,"C"
9819,"C"
9820,"C"
9821,"C"
9824,"C"
9827,"C"
9830,"C"
9832,"C"
9833,"C"
9838,"C"
9839,"C"
9840,"C"
9841,"C"
9843,"C"
9850,"C"
9853,"C"
9859,"C"
9860,"C"
9863,"C"
9865,"C"
9866,"C"
9868,"C"
9873,"B"
9875,"C"
9878,"C"
9880,"C"
9885,"B"
9896,"C"
9900,"C"
9902,"B"
9904,"C"
9907,"C"
9908,"B"
9909,"C"
9912,"C"
9913,"C"
9917,"C"
9919,"C"
9920,"C"
9921,"B"
9922,"C"
9923,"C"
9925,"C"
9927,"C"
9936,"C"
9940,"C"
9943,"C"
9946,"C"
9947,"C"
9948,"B"
9954,"B"
9955,"C"
9957,"C"
9960,"C"
9963,"C"
9966,"A"
9973,"C"
9976,"C"
9977,"C"
9978,"C"
9979,"C"
9981,"C"
9983,"B"
9985,"B"
9987,"C"
9991,"C"
9992,"C"
9998,"C"
9999,"C"
10000,"C"
10001,"C"
10005,"C"
10018,"C"
10024,"C"
10025,"C"
10026,"C"
10027,"C"
10035,"C"
10037,"C"
10039,"C"
10041,"B"
10042,"C"
10043,"C"
10046,"C"
10049,"C"
10050,"C"
10061,"C"
10063,"C"
10068,"C"
10069,"C"
10072,"C"
10075,"C"
10077,"B"
10078,"C"
10083,"C"
10084,"C"
10085,"C"
10089,"C"
10090,"C"
10092,"C"
10096,"C"
10099,"C"
10109,"C"
10112,"C"
10114,"C"
10120,"C"
10124,"C"
10127,"B"
10132,"C"
10134,"C"
10136,"C"
10140,"C"
10141,"C"
10144,"C"
10147,"C"
10149,"C"
10150,"C"
10154,"C"
10156,"C"
10158,"B"
10160,"B"
10162,"None"
10166,"C"
10169,"C"
10170,"C"
10171,"C"
10174,"C"
10175,"C"
10176,"B"
10178,"B"
10179,"C"
10184,"A"
10185,"C"
10186,"C"
10187,"C"
10189,"C"
10190,"C"
10192,"B"
10197,"C"
10212,"C"
10224,"A"
10233,"C"
10235,"C"
10238,"C"
10244,"C"
10253,"C"
10256,"B"
10258,"C"
10263,"C"
10270,"C"
10274,"C"
10277,"C"
10279,"C"
10284,"C"
10285,"C"
10287,"C"
10290,"A"
10291,"B"
10295,"C"
10296,"B"
10300,"C"
10302,"C"
10305,"C"
10311,"C"
10313,"B"
10315,"C"
10317,"C"
10320,"C"
10327,"C"
10329,"B"
10333,"B"
10334,"C"
10336,"C"
10337,"C"
10339,"C"
10340,"C"
10345,"C"
10348,"C"
10349,"C"
10350,"C"
10365,"C"
10382,"C"
10384,"C"
10386,"C"
10392,"C"
10393,"B"
10394,"A"
10400,"C"
10404,"C"
10419,"C"
10421,"C"
10429,"C"
10432,"C"
10435,"C"
10438,"C"
10439,"None"
10440,"C"
10441,"C"
10442,"C"
10444,"C"
10445,"C"
10447,"C"
10451,"None"
10452,"C"
10453,"B"
10454,"C"
10456,"B"
10458,"C"
10465,"C"
10466,"C"
10473,"C"
10477,"C"
10480,"C"
10487,"C"
10488,"C"
10494,"C"
10496,"C"
10497,"C"
10498,"None"
10499,"A"
10503,"C"
10515,"C"
10520,"C"
10524,"C"
10525,"C"
10530,"C"
10531,"C"
10534,"C"
10535,"C"
10544,"AA"
10549,"C"
10551,"C"
10554,"C"
10555,"C"
10556,"C"
10557,"C"
10560,"B"
10561,"C"
10563,"C"
10564,"C"
10565,"C"
10567,"C"
10568,"C"
10570,"C"
10571,"C"
10572,"C"
10573,"C"
10583,"C"
10584,"C"
10585,"C"
10587,"C"
10588,"C"
10589,"C"
10591,"C"
10595,"C"
10598,"C"
10605,"C"
10606,"C"
10609,"C"
10610,"C"
10616,"A"
10618,"C"
10621,"B"
10623,"A"
10624,"C"
10626,"C"
10627,"C"
10628,"B"
10629,"C"
10631,"None"
10638,"C"
10639,"C"
10642,"C"
10653,"C"
10654,"C"
10655,"C"
10661,"C"
10666,"B"
10667,"C"
10678,"B"
10679,"C"
10683,"B"
10684,"C"
10689,"C"
10692,"C"
10704,"C"
10705,"B"
10710,"C"
10712,"C"
10714,"C"
10716,"C"
10717,"C"
10718,"C"
10720,"C"
10722,"C"
10723,"C"
10728,"C"
10732,"C"
10734,"C"
10738,"C"
10739,"C"
10741,"C"
10752,"C"
10754,"C"
10755,"C"
10757,"C"
10759,"B"
10761,"C"
10770,"C"
10772,"C"
10774,"C"
10777,"C"
10787,"C"
10789,"C"
10790,"C"
10792,"C"
10793,"C"
10795,"C"
10797,"C"
10798,"C"
10800,"B"
10802,"B"
10804,"C"
10805,"C"
10809,"B"
10810,"C"
10811,"C"
10819,"C"
10828,"C"
10830,"B"
10832,"C"
10834,"C"
10835,"C"
10837,"C"
10842,"C"
10843,"C"
10846,"C"
10847,"C"
10849,"C"
10852,"C"
10855,"C"
10857,"C"
10859,"C"
10865,"C"
10869,"C"
10870,"C"
10877,"C"
10886,"C"
10894,"C"
10895,"C"
10896,"C"
10897,"B"
10900,"C"
10901,"C"
10902,"C"
10904,"C"
10907,"C"
10908,"C"
10909,"C"
10910,"AA"
10911,"C"
10914,"C"
10916,"C"
10917,"C"
10921,"C"
10928,"C"
10937,"C"
10941,"C"
10942,"C"
10943,"C"
10947,"C"
10950,"C"
10951,"A"
10953,"C"
10954,"C"
10955,"C"
10959,"B"
10961,"B"
10968,"C"
10971,"C"
10973,"C"
10975,"C"
10976,"B"
10980,"C"
10985,"C"
10986,"C"
10989,"A"
10991,"C"
10993,"C"
10995,"AA"
11003,"C"
11015,"C"
11018,"C"
11019,"C"
11021,"C"
11022,"C"
11024,"C"
11030,"C"
11031,"C"
11032,"C"
11035,"C"
11037,"A"
11045,"C"
11046,"C"
11047,"C"
11066,"C"
11072,"C"
11085,"C"
11086,"B"
11088,"C"
11095,"C"
11097,"C"
11099,"C"
11101,"C"
11103,"C"
11105,"C"
11106,"C"
11113,"C"
11125,"C"
11126,"C"
11134,"C"
11135,"C"
11137,"C"
11141,"B"
11143,"C"
11144,"C"
11150,"C"
11152,"C"
11157,"C"
11158,"C"
11160,"C"
11167,"C"
11168,"C"
11177,"B"
11184,"C"
11188,"C"
11189,"C"
11191,"C"
11192,"C"
11200,"A"
11201,"C"
11204,"C"
11208,"B"
11214,"C"
11217,"C"
11219,"AA"
11224,"C"
11233,"C"
11235,"C"
11236,"C"
11238,"C"
11249,"A"
11252,"A"
11255,"C"
11256,"C"
11261,"C"
11263,"C"
11266,"C"
11268,"C"
11273,"C"
11278,"C"
11279,"B"
11280,"C"
11284,"B"
11287,"A"
11290,"C"
11291,"C"
11293,"C"
11294,"B"
11295,"C"
11296,"B"
11297,"C"
11298,"C"
11299,"C"
11303,"C"
11307,"C"
11309,"C"
11313,"C"
11317,"B"
11318,"C"
11319,"C"
11336,"C"
11338,"C"
11340,"None"
11341,"C"
11343,"C"
11344,"C"
11347,"C"
11348,"C"
11350,"C"
11358,"C"
11374,"C"
11379,"C"
11403,"C"
11410,"None"
11414,"C"
11419,"B"
11429,"C"
11431,"C"
11443,"C"
11452,"C"
11453,"C"
11463,"C"
11477,"C"
11484,"C"
11486,"None"
11488,"C"
11493,"C"
11496,"C"
11497,"C"
11499,"C"
11500,"C"
11502,"C"
11526,"C"
11530,"C"
11531,"C"
11546,"C"
11564,"C"
11566,"C"
11568,"B"
11570,"C"
11572,"C"
11574,"A"
11583,"C"
11585,"C"
11593,"C"
11604,"C"
11608,"C"
11622,"C"
11645,"C"
11650,"C"
11651,"C"
11653,"C"
11654,"C"
11656,"C"
11659,"C"
11663,"C"
11671,"C"
11675,"C"
11676,"B"
11677,"C"
11679,"C"
11682,"B"
11694,"C"
11702,"C"
11706,"B"
11707,"C"
11709,"B"
11710,"C"
11715,"C"
11717,"B"
11721,"C"
11722,"None"
11724,"C"
11725,"C"
11728,"C"
11739,"C"
11741,"C"
11742,"C"
11744,"C"
11746,"C"
11763,"B"
11771,"C"
11781,"C"
11783,"C"
11798,"C"
11804,"C"
11808,"C"
11810,"C"
11815,"C"
11818,"C"
11826,"C"
11831,"C"
11842,"C"
11858,"C"
11864,"C"
11871,"C"
11872,"None"
11875,"C"
11903,"C"
11914,"C"
11917,"C"
11919,"C"
11921,"C"
11928,"C"
11938,"B"
11939,"C"
11940,"C"
11950,"C"
11951,"None"
11952,"C"
11960,"C"
11976,"C"
11980,"C"
11983,"B"
11984,"C"
11986,"C"
11990,"C"
11993,"C"
11995,"C"
11996,"C"
11999,"C"
12000,"C"
12003,"C"
12007,"C"
12012,"C"
12022,"C"
12025,"B"
12033,"C"
12037,"C"
12038,"C"
12040,"C"
12041,"C"
12043,"C"
12044,"C"
12045,"C"
12048,"C"
12050,"C"
12053,"C"
12065,"C"
12068,"B"
12069,"B"
12080,"C"
12086,"C"
12097,"C"
12109,"C"
12120,"C"
12124,"C"
12126,"C"
12127,"C"
12134,"C"
12135,"C"
12137,"C"
12141,"C"
12148,"C"
12157,"C"
12160,"C"
12172,"C"
12177,"C"
12178,"C"
12184,"C"
12191,"C"
12192,"None"
12195,"C"
12204,"C"
12214,"C"
12218,"C"
12219,"C"
12220,"C"
12223,"C"
12224,"C"
12228,"C"
12233,"C"
12236,"C"
12237,"C"
12239,"C"
12244,"C"
12260,"C"
12268,"C"
12273,"C"
12291,"C"
12294,"C"
12296,"C"
12297,"C"
12298,"C"
12299,"C"
12305,"A"
12309,"C"
12313,"C"
12316,"C"
12320,"B"
12326,"C"
12330,"C"
12338,"A"
12344,"C"
12345,"C"
12361,"AA"
12365,"C"
12368,"C"
12380,"C"
12384,"C"
12387,"C"
12403,"C"
12407,"C"
12411,"C"
12413,"C"
12415,"C"
12422,"C"
12436,"C"
12439,"C"
12446,"C"
12448,"C"
12453,"C"
12455,"C"
12457,"AA"
12458,"C"
12459,"C"
12461,"C"
12471,"C"
12479,"C"
12481,"C"
12484,"B"
12485,"C"
12486,"C"
12494,"C"
12495,"C"
12500,"C"
12527,"C"
12531,"C"
12539,"C"
12550,"B"
12554,"C"
12559,"C"
12575,"C"
12584,"C"
12592,"C"
12594,"C"
12600,"AA"
12610,"C"
12625,"B"
12633,"C"
12667,"C"
12668,"C"
12669,"C"
12671,"C"
12680,"C"
12681,"C"
12685,"C"
12689,"C"
12697,"C"
12698,"C"
12704,"C"
12707,"C"
12723,"A"
12725,"C"
12738,"C"
12741,"C"
12748,"C"
12758,"C"
12770,"C"
12772,"AA"
12775,"C"
12784,"C"
12786,"C"
12787,"C"
12788,"C"
12790,"C"
12800,"C"
12806,"C"
12809,"C"
12815,"B"
12816,"C"
12823,"C"
12829,"C"
12830,"C"
12842,"C"
12846,"B"
12849,"C"
12858,"C"
12863,"C"
12864,"C"
12867,"B"
12872,"C"
12881,"B"
12901,"None"
12903,"C"
12920,"C"
12921,"C"
12922,"C"
12930,"C"
12934,"C"
12939,"C"
12941,"C"
12946,"C"
