"user_id","sign_up_to_book","interval_between_bookings","hours_ahead1","hours_ahead2","median_income","diff_zip","city_id","quality_score1","quality_score2","quality_score_diff","revenue1","revenue2","discount_ratio1","discount_ratio2","prime_session1","prime_session2","late_session1","late_session2","couple1","couple2","weekend1","weekend2","special_request2","num_hvc","rank"
189471,70,231,1,1,108286,0,10,4.92,3.77,1.15,187.06,134.81,0.000000,0.000000,1,0,0,0,0,0,0,0,0,10,"C"
190949,0,415,1,26,108286,0,10,4.92,3.86,1.06,187.06,134.81,0.000000,0.000000,0,0,1,1,0,0,0,0,0,10,"C"
193961,1,4,32,18,108286,0,10,3.13,3.09,0.04,187.06,269.61,0.000000,0.000000,0,0,0,0,0,1,0,0,0,10,"C"
201942,5,27,138,23,108286,0,10,4.03,4.03,0.00,269.61,269.61,0.000000,0.000000,0,0,0,0,1,1,1,1,0,10,"C"
202472,0,444,9,1,108286,1,10,4.96,3.73,1.23,134.81,134.81,0.000000,0.000000,1,0,0,1,0,0,0,0,0,10,"C"
192374,2,75,49,1,110999,1,10,2.02,2.46,-0.44,187.06,64.00,0.000000,0.353535,1,0,0,1,0,0,0,0,0,5,"C"
194143,3,138,23,1,110999,0,10,3.05,3.09,-0.04,134.81,134.81,0.000000,0.000000,1,0,0,0,0,0,1,1,0,5,"C"
202114,3,110,11,169,110999,0,10,3.77,3.09,0.68,187.06,187.06,0.000000,0.000000,0,0,0,0,0,0,0,0,0,5,"C"
205563,0,57,1,1,110999,0,10,3.05,3.01,0.04,187.06,187.06,0.000000,0.000000,0,0,0,1,0,0,0,1,0,5,"B"
204914,0,359,1,2,65001,0,10,4.92,2.41,2.51,187.06,134.81,0.000000,0.000000,0,0,0,1,0,0,0,1,0,2,"C"
189055,146,6,3,9,31542,0,10,3.77,3.77,0.00,134.81,134.81,0.000000,0.000000,0,0,1,1,0,0,1,1,1,2,"B"
191221,0,439,1,3,105456,1,10,4.92,3.05,1.87,155.71,179.00,0.161542,0.000000,0,0,0,1,0,0,1,0,0,6,"C"
197320,21,112,8,13,32877,0,10,4.92,3.09,1.83,134.81,134.81,0.000000,0.000000,0,0,0,0,0,0,1,1,0,2,"B"
191635,0,294,2,1,23302,0,10,4.92,3.77,1.15,103.46,155.71,0.224786,0.161542,0,1,0,0,0,0,1,1,0,2,"C"
192344,0,77,1,1,23302,0,10,3.09,4.28,-1.19,134.81,113.91,0.000000,0.149354,0,0,0,1,0,0,0,0,0,2,"C"
192401,236,50,1,2,23302,0,10,4.84,2.54,2.30,233.04,264.39,0.114051,0.000000,1,0,0,0,0,0,1,0,0,2,"C"
190524,0,17,3,8,62393,0,10,3.77,3.77,0.00,103.46,72.11,0.224786,0.454167,0,0,1,1,0,0,0,1,1,9,"C"
191908,0,12,1,0,62393,0,10,3.05,3.17,-0.12,134.81,134.81,0.000000,0.000000,0,0,1,1,0,0,1,0,0,9,"B"
201311,265,0,1,19,62393,0,10,3.73,3.73,0.00,134.81,134.81,0.000000,0.000000,1,1,0,0,0,0,1,1,1,9,"A"
191261,0,206,1,3,55937,0,10,3.09,4.92,-1.83,187.06,187.06,0.000000,0.000000,1,0,0,1,0,0,1,0,0,4,"C"
194037,2,1,20,5,108155,0,10,3.77,4.92,-1.15,187.06,187.06,0.000000,0.000000,1,1,0,0,0,0,1,1,0,9,"A"
199845,1,30,24,121,108155,0,10,2.46,4.96,-2.50,187.06,134.81,0.000000,0.000000,0,0,1,1,0,0,1,0,0,9,"B"
200899,0,236,1,20,54236,0,10,2.97,3.09,-0.12,134.81,134.81,0.000000,0.000000,0,0,0,1,0,0,1,0,0,2,"C"
202749,3,394,76,27,54236,0,10,4.96,3.91,1.05,134.81,134.81,0.000000,0.000000,0,0,1,1,0,0,0,1,0,2,"C"
205743,0,14,2,2,54236,0,10,3.73,4.96,-1.23,155.71,187.06,0.161542,0.000000,0,0,0,0,0,0,1,1,0,2,"B"
197309,0,0,2,7,98938,0,10,4.88,3.43,1.45,269.61,374.11,0.000000,0.000000,0,1,1,0,0,1,0,1,0,4,"C"
196576,5,290,8,1,39955,0,10,3.09,3.09,0.00,103.46,159.00,0.224786,0.000000,0,0,1,0,0,0,0,1,0,1,"C"
193768,0,20,1,501,54570,0,10,4.96,4.96,0.00,134.81,129.58,0.000000,0.037153,0,0,1,1,0,0,0,0,1,2,"C"
191610,0,22,1,1,44031,0,10,4.92,4.92,0.00,187.06,159.00,0.000000,0.000000,1,0,0,1,0,0,1,0,0,2,"C"
204706,2,203,58,102,117750,0,10,3.77,3.77,0.00,134.81,134.81,0.000000,0.000000,0,1,0,0,0,0,1,1,1,2,"C"
198800,1,12,22,2,92175,0,10,3.77,4.92,-1.15,228.86,187.06,0.000000,0.000000,0,1,0,0,0,0,1,0,0,6,"A"
201917,216,20,317,219,92175,0,10,3.09,4.12,-1.03,0.00,0.00,0.000000,0.000000,1,0,0,0,0,0,1,1,0,6,"C"
205057,29,376,4,20,92175,0,10,3.09,4.92,-1.83,228.86,134.81,0.000000,0.000000,0,1,0,0,0,0,1,0,0,6,"C"
205516,17,9,3,1,92175,0,10,3.61,3.01,0.60,187.06,134.81,0.000000,0.000000,1,0,0,0,0,0,0,0,0,6,"B"
190211,0,78,1,1,37632,0,10,3.17,4.88,-1.71,134.81,134.81,0.000000,0.000000,0,0,1,1,0,0,0,0,0,3,"C"
191885,35,56,3,2,37632,0,10,3.13,4.05,-0.92,238.26,269.61,0.111832,0.000000,1,0,0,1,1,1,1,1,0,3,"C"
201444,3,89,9,21,37632,0,10,3.09,4.92,-1.83,134.81,134.81,0.000000,0.000000,1,0,0,0,0,0,0,0,0,3,"C"
206068,5,65,1,1,37632,0,10,4.92,2.97,1.95,134.81,134.81,0.000000,0.000000,0,0,1,0,0,0,0,1,0,3,"C"
190248,3,377,1,5,35085,0,10,3.17,2.46,0.71,134.81,134.81,0.000000,0.000000,0,0,0,1,0,0,1,1,0,1,"C"
191208,476,12,23,9,81331,0,10,4.94,3.77,1.17,374.11,187.06,0.000000,0.000000,0,0,1,1,1,0,1,0,0,3,"B"
205455,0,21,3,1,81331,0,10,3.77,3.09,0.68,103.46,103.46,0.224786,0.224786,0,0,0,0,0,0,0,1,1,3,"C"
193441,0,80,8,1,37290,0,10,3.09,3.01,0.08,134.81,264.39,0.000000,0.000000,1,1,0,0,0,0,0,1,0,1,"C"
202023,70,185,119,23,39421,0,10,4.92,4.96,-0.04,0.00,135.85,1.000000,0.265080,0,0,1,1,0,0,0,0,0,1,"B"
197378,1,143,36,21,49911,0,10,4.04,3.39,0.65,342.76,269.61,0.080481,0.000000,0,1,0,0,1,1,1,0,0,1,"C"
190870,0,184,16,2,73075,0,10,4.92,3.05,1.87,187.06,134.81,0.000000,0.000000,0,0,0,0,0,0,1,0,0,2,"C"
189912,0,502,1,3,61469,1,10,3.09,3.17,-0.08,134.81,134.81,0.000000,0.000000,0,1,0,0,0,0,0,0,1,1,"C"
205485,0,11,3,2,61469,0,10,3.09,4.96,-1.87,134.81,187.06,0.000000,0.000000,0,1,0,0,0,0,0,0,0,1,"A"
193153,0,243,1,1,97926,0,22,2.50,3.73,-1.23,99.00,0.00,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,"C"
199432,0,7,3,75,114904,0,22,2.50,2.02,0.48,193.00,193.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,1,"AA"
205831,335,8,51,16,84210,0,22,4.14,3.07,1.07,208.00,300.00,0.000000,0.000000,0,0,0,0,1,1,0,1,1,1,"C"
201404,0,103,1,1,57300,0,22,3.17,3.17,0.00,99.00,109.00,0.000000,0.215827,1,0,0,0,0,0,1,1,0,1,"C"
205818,61,109,8,1,57296,0,22,3.13,3.69,-0.56,109.00,139.00,0.215827,0.000000,0,1,1,0,0,0,0,0,0,2,"C"
193469,3,366,76,29,36727,0,22,2.89,2.58,0.31,69.00,99.00,0.303030,0.000000,1,0,0,0,0,0,1,0,0,2,"C"
191778,0,277,0,5,100578,0,22,3.13,2.62,0.51,99.00,109.00,0.000000,0.215827,1,1,0,0,0,0,1,0,0,1,"C"
192548,56,40,2,3,60288,0,14,3.69,3.69,0.00,109.00,139.00,0.215827,0.000000,1,1,0,0,0,0,0,1,1,6,"C"
193721,178,121,1,5,60288,0,14,4.24,3.01,1.23,69.00,120.00,0.303030,0.172414,0,1,0,0,0,0,1,0,0,6,"B"
204319,0,363,1,1,60288,1,14,2.37,2.33,0.04,109.00,145.00,0.215827,0.000000,0,0,0,1,0,0,0,0,0,6,"C"
204556,21,99,1,22,60288,1,14,2.81,4.01,-1.20,69.00,103.46,0.303030,0.224786,0,1,1,0,0,0,0,1,0,6,"B"
205173,15,100,12,1,60288,0,14,2.50,3.69,-1.19,99.00,139.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,6,"C"
189409,82,267,40,3,61221,0,14,3.13,3.01,0.12,139.00,145.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,10,"C"
192382,6,371,120,60,61221,0,14,4.05,4.24,-0.19,248.00,99.00,0.107914,0.000000,0,0,0,0,1,0,1,1,0,10,"C"
192872,251,113,1,1,61221,0,14,4.96,2.75,2.21,139.00,69.00,0.000000,0.303030,0,0,1,1,0,0,0,0,0,10,"C"
193657,0,26,2,1,61221,0,14,3.69,3.09,0.60,99.00,99.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,10,"C"
191773,59,30,1,0,68051,0,14,3.81,3.81,0.00,99.00,193.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,5,"B"
193138,0,7,1,1,118357,0,14,4.28,3.13,1.15,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,3,"C"
203035,297,147,1,2,68818,0,14,4.92,3.05,1.87,145.00,135.00,0.000000,0.068966,1,0,0,0,0,0,0,1,0,5,"B"
192481,7,208,2,1,93842,0,14,3.05,4.60,-1.55,139.00,49.00,0.000000,0.647482,1,1,0,0,0,0,0,1,0,2,"C"
192699,0,1,1,1,93842,0,14,4.96,4.28,0.68,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,2,"C"
193055,4,42,113,357,93842,0,14,3.69,4.96,-1.27,169.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,2,"C"
206175,149,229,2,3,93842,1,14,4.24,3.21,1.03,99.00,84.00,0.000000,0.151515,0,1,1,0,0,0,0,1,0,2,"C"
198458,0,12,2,1,73397,1,14,4.24,2.54,1.70,99.00,39.00,0.000000,0.606061,1,0,0,0,0,0,1,0,0,7,"C"
198815,0,32,1,1,73397,0,14,2.50,3.13,-0.63,99.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,7,"C"
205693,0,322,0,1,73397,0,14,4.92,4.92,0.00,69.00,64.00,0.303030,0.353535,1,0,0,1,0,0,0,0,0,7,"C"
191712,0,349,3,1,58574,0,14,3.13,3.35,-0.22,69.00,99.00,0.303030,0.000000,1,1,0,0,0,0,1,1,0,1,"C"
202551,0,35,8,1,58574,0,14,4.24,3.77,0.47,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,1,"C"
201455,215,12,1,1,53221,1,14,4.96,4.96,0.00,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,4,"C"
193394,4,83,74,35,82011,0,14,1.82,3.17,-1.35,69.00,99.00,0.303030,0.000000,0,0,0,0,0,0,1,1,0,1,"B"
193131,0,6,2,6,82170,1,14,3.69,4.88,-1.19,139.00,187.06,0.000000,0.000000,0,0,1,1,0,0,0,0,0,1,"C"
193698,0,21,1,1,82170,1,14,4.07,2.50,1.57,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,1,"C"
192969,1,55,1,1,60051,0,14,2.46,3.09,-0.63,29.00,89.00,0.707071,0.101010,0,0,1,1,0,0,0,0,0,2,"C"
193092,0,180,2,6,60051,1,14,2.46,4.36,-1.90,69.00,64.00,0.303030,0.353535,0,1,1,0,0,0,0,0,0,2,"C"
199104,0,77,7,56,60051,1,14,4.24,3.15,1.09,109.00,99.00,0.215827,0.000000,0,1,1,0,0,0,1,1,0,2,"C"
205209,1,63,29,4,73669,0,14,4.01,4.28,-0.27,198.00,99.00,0.000000,0.000000,0,1,0,0,1,0,1,1,0,1,"C"
203853,63,160,1,2,103051,0,14,3.13,3.81,-0.68,99.00,139.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,2,"A"
196157,0,21,3,1,60379,1,14,3.69,2.75,0.94,99.00,99.00,0.000000,0.000000,0,1,1,0,0,0,0,1,0,2,"AA"
199146,0,141,21,1,60379,0,14,4.28,2.02,2.26,139.00,169.00,0.177515,0.000000,0,1,0,0,0,0,1,0,0,2,"C"
193173,0,40,1,65,103189,0,14,2.50,2.81,-0.31,139.00,278.00,0.000000,0.000000,0,0,1,0,0,1,0,0,0,1,"C"
190769,1,29,25,2,131960,0,14,4.38,4.96,-0.58,168.00,278.00,0.151515,0.000000,0,1,0,0,1,1,1,1,0,7,"C"
204337,0,38,2,1,131960,0,14,3.69,3.69,0.00,139.00,134.00,0.000000,0.035971,0,1,1,0,0,0,0,1,0,7,"C"
190177,0,15,1,1,105204,0,14,2.97,3.69,-0.72,139.00,109.00,0.000000,0.215827,1,1,0,0,0,0,0,0,0,1,"C"
191783,34,69,1,1,95287,0,14,3.13,4.96,-1.83,99.00,94.00,0.000000,0.050505,0,0,1,1,0,0,1,1,0,1,"C"
189213,0,10,2,1,185451,0,14,3.69,4.28,-0.59,0.00,0.00,1.000000,1.000000,0,0,0,0,0,0,0,0,0,2,"B"
191724,83,14,1,0,185451,1,14,4.96,3.73,1.23,169.00,99.00,0.000000,0.000000,0,1,0,0,0,0,1,1,0,2,"C"
205042,185,19,21,338,185451,0,14,4.07,3.13,0.94,169.00,169.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,2,"A"
192348,1,241,25,8,15615,0,14,3.13,1.21,1.92,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,2,"C"
205472,4,32,20,1,15615,1,14,3.69,3.81,-0.12,139.00,154.00,0.000000,0.031447,0,1,0,0,0,0,0,1,0,2,"B"
205318,164,190,1,1,110038,0,14,3.69,3.13,0.56,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,1,"B"
194291,128,266,78,4,118640,0,14,3.68,3.05,0.63,278.00,69.00,0.000000,0.303030,0,1,1,0,1,0,1,1,0,1,"C"
204422,2,35,63,11,102635,0,14,3.09,2.50,0.59,99.00,94.00,0.000000,0.050505,0,0,0,0,0,0,1,1,0,5,"C"
191608,13,32,1,2,101770,1,14,4.05,3.09,0.96,168.00,99.00,0.151515,0.000000,1,0,0,1,1,0,1,0,0,1,"C"
191922,0,476,2,2,101770,0,14,4.92,3.69,1.23,139.00,145.00,0.000000,0.000000,0,0,1,1,0,0,1,0,0,1,"C"
192155,0,392,21,37,101770,0,14,2.51,3.13,-0.62,99.00,99.00,0.000000,0.000000,0,0,1,0,0,0,0,0,0,1,"C"
194789,188,73,1,1,101770,1,14,3.77,4.40,-0.63,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,1,"C"
205699,259,13,4,313,101770,0,14,3.17,3.69,-0.52,99.00,198.00,0.000000,0.000000,1,0,0,0,0,1,1,1,0,1,"C"
191011,87,70,2,1,157720,1,14,4.36,3.21,1.15,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,4,"C"
193407,21,42,2,3,81273,0,14,3.05,3.69,-0.64,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,1,"C"
193984,44,8,1,1,77347,0,14,3.09,1.86,1.23,94.00,99.00,0.050505,0.000000,1,0,0,1,0,0,1,1,0,2,"C"
199789,298,10,6,47,74702,0,14,4.96,4.96,0.00,69.00,99.00,0.303030,0.000000,1,1,0,0,0,0,0,1,1,2,"C"
193104,87,44,2,1,71913,0,21,3.13,2.02,1.11,139.00,198.00,0.000000,0.000000,1,1,0,0,0,1,0,0,0,1,"C"
190475,346,2,1,9,27682,0,21,3.73,3.73,0.00,139.00,99.00,0.000000,0.000000,1,0,0,0,0,0,1,0,0,1,"B"
198861,11,221,1,1,82543,0,21,3.01,3.73,-0.72,99.00,99.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,2,"C"
203596,361,28,1,3,51700,0,21,3.73,3.73,0.00,169.00,169.00,0.000000,0.000000,1,0,0,1,0,0,1,1,0,4,"B"
204366,0,5,1,1,68825,0,21,3.15,3.77,-0.62,198.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,7,"C"
194260,121,22,1,1,31331,1,21,3.73,4.32,-0.59,273.00,139.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,1,"B"
205646,1,275,27,19,31331,1,21,2.87,3.05,-0.18,0.00,99.00,1.000000,0.000000,0,0,1,0,1,0,1,0,0,1,"C"
190884,0,10,1,1,43450,0,21,3.13,3.77,-0.64,99.00,69.00,0.000000,0.303030,0,0,1,1,0,0,0,0,0,2,"C"
199702,0,6,1,1,59794,0,21,2.46,3.77,-1.31,139.00,99.00,0.000000,0.000000,0,0,1,0,0,0,1,1,0,5,"A"
192444,0,27,5,1,102044,1,21,3.09,4.32,-1.23,109.00,139.00,0.215827,0.000000,0,1,1,0,0,0,0,0,0,4,"C"
192445,0,108,5,1,102044,1,21,3.17,4.34,-1.17,139.00,198.00,0.000000,0.000000,0,0,1,1,0,1,0,0,0,4,"A"
192531,11,9,3,1,141205,0,21,3.49,3.21,0.28,198.00,99.00,0.000000,0.000000,0,0,1,1,1,0,0,1,0,3,"C"
191381,3,254,1,2,84198,1,21,3.13,4.96,-1.83,99.00,198.00,0.000000,0.000000,0,0,1,0,0,1,0,0,0,4,"C"
194338,501,6,5,1,80960,0,67,4.96,2.02,2.94,169.00,149.00,0.000000,0.118343,1,0,0,0,0,0,0,0,0,2,"AA"
190337,12,83,3,4,66333,0,34,3.13,2.87,0.26,139.00,198.00,0.177515,0.000000,0,0,0,1,0,1,0,0,0,1,"C"
191056,1,4,23,21,50845,0,34,3.05,3.05,0.00,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,1,0,0,3,"AA"
195485,1,280,42,13,50845,0,34,3.21,2.54,0.67,139.00,109.00,0.000000,0.215827,0,0,0,0,0,0,1,1,1,3,"C"
191593,1,10,24,3,73938,0,34,4.32,3.75,0.57,273.00,278.00,0.000000,0.000000,0,0,0,1,0,1,0,0,0,3,"B"
200545,54,102,1,1,27799,1,34,4.32,3.09,1.23,109.00,79.00,0.215827,0.202020,0,0,1,1,0,0,0,0,0,2,"B"
189758,0,3,1,3,47245,1,34,1.62,1.62,0.00,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,4,"C"
193017,0,8,3,205,58298,0,34,3.13,3.13,0.00,99.00,99.00,0.000000,0.000000,1,0,0,0,0,0,0,0,1,1,"C"
192888,1,171,27,19,35776,0,4,3.21,4.32,-1.11,69.00,99.00,0.303030,0.000000,0,0,0,0,0,0,0,1,0,1,"C"
205916,291,172,1,1,35776,1,4,3.69,3.15,0.54,145.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,1,"C"
194281,0,93,23,18,71241,1,4,3.21,3.77,-0.56,193.00,273.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,8,"C"
203910,0,27,1,1,74988,0,4,2.58,2.58,0.00,69.00,139.00,0.303030,0.000000,0,0,1,1,0,0,0,0,1,5,"B"
201636,38,24,1,1,43648,0,4,4.32,3.69,0.63,139.00,139.00,0.177515,0.000000,0,0,1,1,0,0,0,1,0,2,"B"
202471,0,22,1,2,112649,0,4,3.09,3.13,-0.04,119.00,99.00,0.143885,0.000000,0,0,0,0,0,0,0,0,0,2,"B"
201789,1,6,46,43,27499,0,4,3.73,3.01,0.72,69.00,139.00,0.303030,0.000000,1,1,0,0,0,0,0,0,0,10,"A"
204032,0,18,9,1,27499,1,4,2.50,3.47,-0.97,99.00,168.00,0.000000,0.151515,0,1,1,0,0,1,0,0,0,10,"B"
204143,317,47,1,2,27499,0,4,4.88,4.32,0.56,208.00,208.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,10,"B"
204996,0,277,2,1,70421,1,4,3.17,3.09,0.08,139.00,169.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,25,"C"
189283,0,104,3,2,50556,0,4,3.13,4.62,-1.49,248.00,278.00,0.107914,0.000000,1,1,0,0,1,1,0,0,0,20,"B"
195412,180,77,9,5,50556,1,4,3.13,3.73,-0.60,139.00,145.95,0.177515,0.000000,0,0,0,1,0,0,0,0,0,20,"C"
203694,0,35,1,1,50556,0,4,4.96,3.65,1.31,139.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,20,"C"
203952,0,0,1,1,50556,1,4,3.69,3.09,0.60,278.00,134.81,0.000000,0.000000,0,1,1,0,1,0,0,0,0,20,"C"
189788,1,6,1,1,40441,0,4,4.92,4.92,0.00,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,18,"B"
189216,1,0,32,32,44342,1,4,4.07,4.28,-0.21,278.00,139.00,0.000000,0.000000,1,1,0,0,1,0,0,0,0,4,"C"
189641,0,24,1,23,48799,0,4,3.17,3.17,0.00,198.00,99.00,0.000000,0.000000,0,0,0,0,1,0,0,1,0,61,"C"
189999,0,447,6,1,48799,0,4,3.17,2.54,0.63,139.00,145.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,61,"C"
190730,1,17,25,0,48799,0,4,2.60,2.54,0.06,198.00,99.00,0.000000,0.000000,0,0,0,0,1,0,1,0,0,61,"C"
190872,396,97,1,1,48799,1,4,2.50,3.13,-0.63,208.00,69.00,0.000000,0.303030,0,0,1,1,1,0,0,0,0,61,"B"
191062,58,13,1,2,48799,1,4,4.28,4.92,-0.64,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,61,"C"
191123,93,251,51,10,48799,0,4,3.13,4.60,-1.47,99.00,208.00,0.000000,0.000000,1,0,0,1,0,1,0,1,0,61,"C"
191367,0,63,1,1,48799,0,4,3.13,4.36,-1.23,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,61,"C"
191880,0,12,1,1,48799,0,4,5.00,4.28,0.72,99.00,99.00,0.000000,0.000000,1,0,0,0,0,0,1,1,0,61,"B"
192350,4,385,98,52,48799,1,4,2.76,3.43,-0.67,198.00,278.00,0.000000,0.000000,0,0,0,0,1,1,0,0,0,61,"C"
193618,0,89,1,1,48799,0,4,3.73,2.91,0.82,99.00,168.00,0.000000,0.151515,1,0,0,1,0,1,0,0,0,61,"B"
193680,14,214,1,1,48799,0,4,3.77,4.03,-0.26,109.00,198.00,0.215827,0.000000,1,0,0,1,0,1,0,1,0,61,"C"
198943,0,336,3,3,48799,1,4,4.58,3.09,1.49,168.00,99.00,0.151515,0.000000,1,0,0,0,1,0,1,1,0,61,"C"
202653,2,1,32,3,48799,1,4,3.21,4.94,-1.73,169.00,228.86,0.000000,0.000000,0,0,1,1,0,0,0,0,0,61,"C"
204368,0,2,5,5,48799,0,4,4.36,4.36,0.00,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,1,1,61,"C"
204956,251,26,1,255,48799,0,4,2.54,3.45,-0.91,198.00,198.00,0.000000,0.000000,1,0,0,0,1,1,0,0,0,61,"C"
205027,0,284,0,2,48799,0,4,3.05,3.10,-0.05,99.00,208.00,0.000000,0.000000,1,1,0,0,0,1,0,0,0,61,"C"
205461,0,0,5,5,48799,0,4,4.32,4.96,-0.64,198.00,198.00,0.000000,0.000000,1,1,0,0,1,1,0,0,0,61,"C"
205718,0,64,15,506,48799,0,4,3.13,2.81,0.32,99.00,89.00,0.000000,0.101010,0,1,0,0,0,0,1,1,0,61,"C"
205781,7,97,1,1,48799,0,4,4.07,3.74,0.33,168.00,198.00,0.151515,0.000000,1,0,0,1,1,1,1,0,0,61,"C"
189279,13,139,1,4,86562,0,4,3.77,4.96,-1.19,139.00,169.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,34,"B"
191243,14,42,1,1,86562,0,4,3.69,3.09,0.60,69.00,0.00,0.303030,1.000000,0,1,0,0,0,0,1,1,0,34,"C"
191246,0,13,1,1,86562,0,4,3.11,3.13,-0.02,69.00,99.00,0.303030,0.000000,1,0,0,0,0,0,1,1,0,34,"C"
191826,0,0,2,1,86562,0,4,4.96,3.17,1.79,69.00,99.00,0.303030,0.000000,1,1,0,0,0,0,1,0,0,34,"B"
194330,0,87,1,1,86562,0,4,3.21,3.73,-0.52,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,34,"B"
201762,215,125,6,2,86562,0,4,4.96,3.69,1.27,109.00,145.00,0.215827,0.000000,1,1,0,0,0,0,1,1,1,34,"C"
191098,0,0,1,1,40148,0,4,3.47,3.13,0.34,198.00,198.00,0.000000,0.000000,0,0,0,1,1,1,1,1,0,16,"A"
191667,69,217,6,6,40148,0,4,3.77,3.49,0.28,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,16,"C"
191779,0,106,1,5,40148,0,4,2.54,4.92,-2.38,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,1,0,0,16,"C"
193513,3,282,92,20,63639,0,4,3.09,3.73,-0.64,99.00,99.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,3,"C"
190427,0,266,-2,1,75696,0,4,4.01,4.32,-0.31,69.00,139.00,0.303030,0.000000,1,0,0,1,0,0,0,0,0,6,"C"
196318,0,125,17,2,111097,0,4,3.09,4.96,-1.87,139.00,99.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,11,"A"
190913,0,10,15,57,65690,0,4,3.11,4.28,-1.17,278.00,278.00,0.000000,0.000000,0,0,0,0,1,1,1,0,0,8,"B"
191409,0,56,1,1,65690,0,4,3.13,4.96,-1.83,69.00,89.00,0.303030,0.101010,0,0,1,1,0,0,1,1,0,8,"B"
200100,0,371,19,47,65690,0,4,4.32,3.05,1.27,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,8,"C"
194101,1,14,31,7,53543,0,4,3.77,3.49,0.28,168.00,168.00,0.151515,0.151515,1,0,0,1,1,1,0,0,1,2,"A"
205940,0,5,9,20,104687,0,4,3.13,3.13,0.00,99.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,8,"C"
194349,3,33,73,1,64221,0,4,3.77,3.77,0.00,168.00,99.00,0.151515,0.000000,0,0,1,1,1,0,1,0,0,2,"C"
191519,1,117,2,1,55814,1,4,2.54,4.96,-2.42,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,0,1,0,22,"C"
199737,0,14,13,3,55814,1,4,3.13,4.92,-1.79,169.00,139.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,22,"C"
202522,38,159,916,356,62609,0,4,3.17,4.92,-1.75,69.00,99.00,0.303030,0.000000,1,0,0,0,0,0,0,0,0,1,"C"
198260,66,22,1,1,59884,0,4,3.77,1.98,1.79,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,3,"A"
194255,402,78,1,1,49898,0,4,4.64,3.69,0.95,208.00,99.00,0.000000,0.000000,0,0,1,1,1,0,1,0,0,2,"C"
195196,0,51,1,1,69592,1,4,4.28,3.09,1.19,69.00,89.00,0.303030,0.101010,0,1,0,0,0,0,0,1,0,9,"C"
200672,0,23,1,1,69592,0,4,3.17,4.36,-1.19,139.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,9,"A"
193589,0,41,5,1,77351,0,4,4.90,4.96,-0.06,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,1,"AA"
195309,0,190,1,1,73186,0,4,2.37,3.17,-0.80,69.00,84.00,0.303030,0.151515,0,0,0,0,0,0,0,1,0,5,"C"
